identifier,camp,ano,Time,Status,Jogador,ID_Jogador,Destino,Quantia_Paga
BRA2_2021,BRA2,2021,CR Vasco da Gama,Entrada,Carlos Palacios,571219,Internacional,"1,50 mi. €"
BRA2_2021,BRA2,2021,CR Vasco da Gama,Entrada,Matheus Barbosa,181784,Avaí,custo zero
BRA2_2021,BRA2,2021,CR Vasco da Gama,Entrada,Edimar,74314,Bragantino,custo zero
BRA2_2021,BRA2,2021,CR Vasco da Gama,Entrada,Lucas Oliveira,939250,Bangu,custo zero
BRA2_2021,BRA2,2021,CR Vasco da Gama,Entrada,Anderson Conceição,187759,Cuiabá,custo zero
BRA2_2021,BRA2,2021,CR Vasco da Gama,Entrada,Luis Cangá,189470,Delfín SC,custo zero
BRA2_2021,BRA2,2021,CR Vasco da Gama,Entrada,Yuri Lara,373193,CSA,custo zero
BRA2_2021,BRA2,2021,CR Vasco da Gama,Entrada,Thiago Rodrigues,76139,CSA,custo zero
BRA2_2021,BRA2,2021,CR Vasco da Gama,Entrada,Gabriel Dias,336474,Cruzeiro,custo zero
BRA2_2021,BRA2,2021,CR Vasco da Gama,Entrada,Zé Gabriel,670968,Internacional,custo zero
BRA2_2021,BRA2,2021,CR Vasco da Gama,Entrada,Zé Vitor,649722,Marcílio Dias,custo zero
BRA2_2021,BRA2,2021,CR Vasco da Gama,Entrada,Bruno Nazário,250010,Hoffenheim,custo zero
BRA2_2021,BRA2,2021,CR Vasco da Gama,Entrada,Juan Quintero,323838,Fortaleza,Empréstimo
BRA2_2021,BRA2,2021,CR Vasco da Gama,Entrada,Luiz Henrique,689521,Fortaleza,Empréstimo
BRA2_2021,BRA2,2021,CR Vasco da Gama,Entrada,Getulio,592345,Tombense,Empréstimo
BRA2_2021,BRA2,2021,CR Vasco da Gama,Entrada,Weverton,580572,Bragantino,Empréstimo
BRA2_2021,BRA2,2021,CR Vasco da Gama,Entrada,Raniel,349583,Santos,Empréstimo
BRA2_2021,BRA2,2021,CR Vasco da Gama,Entrada,Isaque,627099,Grêmio,Empréstimo
BRA2_2021,BRA2,2021,CR Vasco da Gama,Entrada,Erick Farias,535037,Ypiranga-RS,Empréstimo
BRA2_2021,BRA2,2021,CR Vasco da Gama,Entrada,Danilo Boza,606136,Juventude,Empréstimo
BRA2_2021,BRA2,2021,CR Vasco da Gama,Entrada,Vitinho,467940,Corinthians,Empréstimo
BRA2_2021,BRA2,2021,CR Vasco da Gama,Entrada,Fintelman,740272,Bangu,Fim do empréstimo24/03/2022
BRA2_2021,BRA2,2021,CR Vasco da Gama,Entrada,Tiago Reis,539949,Confiança,
BRA2_2021,BRA2,2021,CR Vasco da Gama,Entrada,Lucas Santos,588627,Brasil Pelotas,Fim do empréstimo31/12/2021
BRA2_2021,BRA2,2021,CR Vasco da Gama,Entrada,Fernando Miguel,291963,Atlético-GO,Fim do empréstimo31/12/2021
BRA2_2021,BRA2,2021,CR Vasco da Gama,Saída,Ricardo Graça,524607,Júbilo Iwata,"1,25 mi. €"
BRA2_2021,BRA2,2021,CR Vasco da Gama,Saída,Zeca,325196,Houston,custo zero
BRA2_2021,BRA2,2021,CR Vasco da Gama,Saída,Caio Lopes,468314,CD Leganes B,custo zero
BRA2_2021,BRA2,2021,CR Vasco da Gama,Saída,Lucas Santos,588627,Tombense,custo zero
BRA2_2021,BRA2,2021,CR Vasco da Gama,Saída,Leandro Castán,54929,Guarani,custo zero
BRA2_2021,BRA2,2021,CR Vasco da Gama,Saída,Germán Cano,54590,Fluminense,custo zero
BRA2_2021,BRA2,2021,CR Vasco da Gama,Saída,Andrey,351895,Coritiba,custo zero
BRA2_2021,BRA2,2021,CR Vasco da Gama,Saída,Lucão,412372,Bragantino,custo zero
BRA2_2021,BRA2,2021,CR Vasco da Gama,Saída,Ernando,53755,Guarani,custo zero
BRA2_2021,BRA2,2021,CR Vasco da Gama,Saída,Marquinhos Gabriel,100091,Criciúma,custo zero
BRA2_2021,BRA2,2021,CR Vasco da Gama,Saída,Bruno Gomes,703322,Internacional,custo zero
BRA2_2021,BRA2,2021,CR Vasco da Gama,Saída,Fernando Miguel,291963,Fortaleza,?
BRA2_2021,BRA2,2021,CR Vasco da Gama,Saída,Menezes,740275,Auda,Empréstimo
BRA2_2021,BRA2,2021,CR Vasco da Gama,Saída,Tiago Reis,539949,Botafogo-SP,Empréstimo
BRA2_2021,BRA2,2021,CR Vasco da Gama,Saída,Fintelman,740272,Bangu,Empréstimo
BRA2_2021,BRA2,2021,CR Vasco da Gama,Saída,Cayo Tenório,739112,Azuriz,Empréstimo
BRA2_2021,BRA2,2021,CR Vasco da Gama,Saída,Matías Galarza Fonda,661269,Coritiba,Empréstimo
BRA2_2021,BRA2,2021,CR Vasco da Gama,Saída,Vanderlei,68727,Operário-PR,Empréstimo
BRA2_2021,BRA2,2021,CR Vasco da Gama,Saída,Luis Cangá,189470,Sem clube,-
BRA2_2021,BRA2,2021,CR Vasco da Gama,Saída,Rômulo,140682,Sem clube,-
BRA2_2021,BRA2,2021,CR Vasco da Gama,Saída,Juan Quintero,323838,Fortaleza,Fim do empréstimo31/12/2022
BRA2_2021,BRA2,2021,CR Vasco da Gama,Saída,Luiz Henrique,689521,Fortaleza,Fim do empréstimo31/12/2022
BRA2_2021,BRA2,2021,CR Vasco da Gama,Saída,Wálber,540950,Athletico-PR B,Fim do empréstimo14/12/2021
BRA2_2021,BRA2,2021,CR Vasco da Gama,Saída,Daniel Amorim,490613,Tombense,Fim do empréstimo30/12/2021
BRA2_2021,BRA2,2021,CR Vasco da Gama,Saída,Michel,435186,Grêmio,
BRA2_2021,BRA2,2021,CR Vasco da Gama,Saída,Morato,172857,Bragantino,Fim do empréstimo31/12/2021
BRA2_2021,BRA2,2021,CR Vasco da Gama,Saída,Léo Jabá,468260,PAOK,Fim do empréstimo31/12/2021
BRA2_2021,BRA2,2021,Vila Nova FC,Entrada,Diogo,549632,Brasiliense,custo zero
BRA2_2021,BRA2,2021,Vila Nova FC,Entrada,Jean Silva,347181,Sampaio Corrêa,custo zero
BRA2_2021,BRA2,2021,Vila Nova FC,Entrada,Arthur Rezende,363781,Boavista,custo zero
BRA2_2021,BRA2,2021,Vila Nova FC,Entrada,Tony Batista,347017,Morrinhos,custo zero
BRA2_2021,BRA2,2021,Vila Nova FC,Entrada,Matheuzinho,213539,Juventude,custo zero
BRA2_2021,BRA2,2021,Vila Nova FC,Entrada,Wagner,45720,Juventude,custo zero
BRA2_2021,BRA2,2021,Vila Nova FC,Entrada,Pablo Dyego,264343,Fluminense,custo zero
BRA2_2021,BRA2,2021,Vila Nova FC,Entrada,Alisson Cassiano,542615,Vitória,custo zero
BRA2_2021,BRA2,2021,Vila Nova FC,Entrada,Alex Silva,277713,Água Santa,custo zero
BRA2_2021,BRA2,2021,Vila Nova FC,Entrada,Victor Andrade,203323,Remo,custo zero
